date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3179,2893
NA,gold_bar,gram,20,6344,5836
NA,gold_bar,gram,50,15786,14602
NA,gold_bar,gram,100,31426,29226
NA,gold_bar,gram,250,78307,73609
NA,gold_bar,gram,1000,313230,294436
NA,gold_wafer_24k,dinar,1,1351,1230
NA,gold_wafer_24k,dinar,5,6756,6215
NA,gold_wafer_24k,dinar,10,13512,12498
NA,small_bar,gram,14834,NA,0
NA,small_bar,gram,NA,999,0
NA,small_bar,gram,282,916,0
NA,small_bar,gram,259,NA,0
NA,bungamas,gram,205,1,380
NA,bungamas,gram,1,405,1
NA,bungamas,gram,790,5,1750
NA,bungamas,gram,NA,NA,NA
NA,flexibar,gram,1219,1097,NA
NA,gold_wafer_22k,dinar,100,427,NA
NA,gold_jewel,gram,100,0,437
