date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3156,2872
NA,gold_bar,gram,20,6298,5794
NA,gold_bar,gram,50,15671,14496
NA,gold_bar,gram,100,31197,29013
NA,gold_bar,gram,250,77737,73073
NA,gold_bar,gram,1000,310950,292293
NA,gold_wafer_24k,dinar,1,1341,1221
NA,gold_wafer_24k,dinar,5,6707,6170
NA,gold_wafer_24k,dinar,10,13413,12407
NA,small_bar,gram,14726,NA,0
NA,small_bar,gram,NA,999,0
NA,small_bar,gram,281,916,0
NA,small_bar,gram,258,NA,0
NA,bungamas,gram,205,1,380
NA,bungamas,gram,1,405,1
NA,bungamas,gram,790,5,1750
NA,bungamas,gram,NA,NA,NA
NA,flexibar,gram,1210,1089,NA
NA,gold_wafer_22k,dinar,NA,100,NA
NA,gold_jewel,gram,100,0,NA
