date,product,unit,weight_dinar,pg_sell,pg_buy
2024-02-16T00:00:00Z,gap,gram,NA,NA,0
2024-02-16T00:00:00Z,gap,gram,NA,1,0
2024-02-16T00:00:00Z,gold_bar,gram,10,3345,3044
2024-02-16T00:00:00Z,gold_bar,gram,20,6674,6140
2024-02-16T00:00:00Z,gold_bar,gram,50,16608,15363
2024-02-16T00:00:00Z,gold_bar,gram,100,33063,30748
2024-02-16T00:00:00Z,gold_bar,gram,250,82387,77444
2024-02-16T00:00:00Z,gold_bar,gram,1000,329549,309776
2024-02-16T00:00:00Z,gold_wafer_24k,dinar,1,1422,1294
2024-02-16T00:00:00Z,gold_wafer_24k,dinar,5,7108,6539
2024-02-16T00:00:00Z,gold_wafer_24k,dinar,10,14215,13149
2024-02-16T00:00:00Z,small_bar,gram,15607,NA,0
2024-02-16T00:00:00Z,small_bar,gram,NA,999,0
2024-02-16T00:00:00Z,small_bar,gram,297,916,0
2024-02-16T00:00:00Z,small_bar,gram,272,NA,0
2024-02-16T00:00:00Z,bungamas,gram,205,1,380
2024-02-16T00:00:00Z,bungamas,gram,1,405,1
2024-02-16T00:00:00Z,bungamas,gram,790,5,1750
2024-02-16T00:00:00Z,bungamas,gram,NA,NA,NA
2024-02-16T00:00:00Z,flexibar,gram,1282,1154,NA
2024-02-16T00:00:00Z,gold_wafer_22k,dinar,NA,NA,NA
2024-02-16T00:00:00Z,gold_jewel,gram,372,0,250
