date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,608,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,30176,27913,100
NA,gold_bar,gram,60072,55867,250
NA,gold_bar,gram,149687,140705,1000
NA,gold_bar,gram,598746,562822,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2583,2350,5
NA,gold_wafer_24k,dinar,NA,NA,5
NA,gold_wafer_24k,dinar,3044,2770,10
NA,gold_wafer_24k,dinar,6089,5541,20
NA,small_bar,gram,10,25829,0
NA,small_bar,gram,23892,999,0
NA,small_bar,dinar,0.25,553,0
NA,small_bar,dinar,0.5,578,0
NA,small_bar,gram,502,NA,0
NA,gold_wafer_22k,dinar,1,660,1
NA,jewellary_24k,gram,NA,100,NA
