date,product,unit,weight_dinar,pg_sell,pg_buy
2023-08-02T00:00:00Z,gap,gram,NA,NA,0
2023-08-02T00:00:00Z,gap,gram,NA,1,0
2023-08-02T00:00:00Z,gold_bar,gram,10,3065,2789
2023-08-02T00:00:00Z,gold_bar,gram,20,6116,5627
2023-08-02T00:00:00Z,gold_bar,gram,50,15220,14078
2023-08-02T00:00:00Z,gold_bar,gram,100,30298,28177
2023-08-02T00:00:00Z,gold_bar,gram,250,75498,70968
2023-08-02T00:00:00Z,gold_bar,gram,1000,301993,283873
2023-08-02T00:00:00Z,gold_wafer_24k,dinar,1,1303,1185
2023-08-02T00:00:00Z,gold_wafer_24k,dinar,5,6513,5992
2023-08-02T00:00:00Z,gold_wafer_24k,dinar,10,13027,12050
2023-08-02T00:00:00Z,small_bar,gram,14302,NA,0
2023-08-02T00:00:00Z,small_bar,gram,NA,999,0
2023-08-02T00:00:00Z,small_bar,gram,275,916,0
2023-08-02T00:00:00Z,small_bar,gram,253,NA,0
2023-08-02T00:00:00Z,bungamas,gram,205,1,380
2023-08-02T00:00:00Z,bungamas,gram,1,405,1
2023-08-02T00:00:00Z,bungamas,gram,790,5,1750
2023-08-02T00:00:00Z,bungamas,gram,NA,NA,NA
2023-08-02T00:00:00Z,flexibar,gram,1175,1058,NA
2023-08-02T00:00:00Z,gold_wafer_22k,dinar,100,427,NA
2023-08-02T00:00:00Z,gold_jewel,gram,100,0,434
