date,product,unit,weight_dinar,pg_sell,pg_buy
2026-05-31T00:00:00Z,gap,gram,1,630,0
2026-05-31T00:00:00Z,gap,gram,NA,NA,0
2026-05-31T00:00:00Z,gold_bar,gram,31219,28877,100
2026-05-31T00:00:00Z,gold_bar,gram,62148,57798,250
2026-05-31T00:00:00Z,gold_bar,gram,154863,145571,1000
2026-05-31T00:00:00Z,gold_bar,gram,619452,582285,NA
2026-05-31T00:00:00Z,gold_bar,gram,NA,NA,1
2026-05-31T00:00:00Z,gold_bar,gram,2672,2432,5
2026-05-31T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-05-31T00:00:00Z,gold_wafer_24k,dinar,3149,2866,10
2026-05-31T00:00:00Z,gold_wafer_24k,dinar,6299,5732,20
2026-05-31T00:00:00Z,small_bar,gram,10,26721,0
2026-05-31T00:00:00Z,small_bar,gram,24717,999,0
2026-05-31T00:00:00Z,small_bar,dinar,0.25,573,0
2026-05-31T00:00:00Z,small_bar,dinar,0.5,599,0
2026-05-31T00:00:00Z,small_bar,gram,521,NA,0
2026-05-31T00:00:00Z,gold_wafer_22k,dinar,1,680,1
2026-05-31T00:00:00Z,jewellary_24k,gram,NA,100,NA
