date,product,unit,weight_dinar,pg_sell,pg_buy
2023-04-26T00:00:00Z,gap,gram,NA,NA,0
2023-04-26T00:00:00Z,gap,gram,NA,1,0
2023-04-26T00:00:00Z,gold_bar,gram,10,3092,2814
2023-04-26T00:00:00Z,gold_bar,gram,20,6170,5676
2023-04-26T00:00:00Z,gold_bar,gram,50,15353,14202
2023-04-26T00:00:00Z,gold_bar,gram,100,30564,28425
2023-04-26T00:00:00Z,gold_bar,gram,250,76162,71592
2023-04-26T00:00:00Z,gold_bar,gram,1000,304646,286368
2023-04-26T00:00:00Z,gold_wafer_24k,dinar,1,1314,1196
2023-04-26T00:00:00Z,gold_wafer_24k,dinar,5,6571,6045
2023-04-26T00:00:00Z,gold_wafer_24k,dinar,10,13141,12156
2023-04-26T00:00:00Z,small_bar,gram,0.5,205,0
2023-04-26T00:00:00Z,small_bar,gram,1,380,0
2023-04-26T00:00:00Z,small_bar,gram,1,405,0
2023-04-26T00:00:00Z,small_bar,gram,1,790,0
2023-04-26T00:00:00Z,bungamas,gram,10,3092,2814
2023-04-26T00:00:00Z,bungamas,gram,20,6170,5676
2023-04-26T00:00:00Z,bungamas,gram,50,15353,14202
2023-04-26T00:00:00Z,bungamas,gram,100,30564,28425
2023-04-26T00:00:00Z,flexibar,gram,NA,NA,50
2023-04-26T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-04-26T00:00:00Z,gold_jewel,gram,NA,0,NA
