date,product,unit,weight_dinar,pg_sell,pg_buy
2025-05-12T00:00:00Z,gap,gram,NA,NA,0
2025-05-12T00:00:00Z,gap,gram,NA,1,0
2025-05-12T00:00:00Z,gold_bar,gram,10,4852,4416
2025-05-12T00:00:00Z,gold_bar,gram,20,9682,8908
2025-05-12T00:00:00Z,gold_bar,gram,50,24094,22287
2025-05-12T00:00:00Z,gold_bar,gram,100,47965,44607
2025-05-12T00:00:00Z,gold_bar,gram,250,119521,112350
2025-05-12T00:00:00Z,gold_bar,gram,1000,478084,449399
2025-05-12T00:00:00Z,gold_wafer_24k,dinar,1,2062,1877
2025-05-12T00:00:00Z,gold_wafer_24k,dinar,5,10311,9486
2025-05-12T00:00:00Z,gold_wafer_24k,dinar,10,20623,19076
2025-05-12T00:00:00Z,small_bar,gram,395,NA,0
2025-05-12T00:00:00Z,small_bar,gram,NA,NA,0
2025-05-12T00:00:00Z,small_bar,gram,1,1860,0
2025-05-12T00:00:00Z,small_bar,gram,1674,NA,0
2025-05-12T00:00:00Z,bungamas,gram,285,1,535
2025-05-12T00:00:00Z,bungamas,gram,1,570,1
2025-05-12T00:00:00Z,bungamas,gram,1120,5,2525
2025-05-12T00:00:00Z,bungamas,gram,NA,NA,999
2025-05-12T00:00:00Z,flexibar,gram,483,439,NA
2025-05-12T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2025-05-12T00:00:00Z,gold_jewel,gram,100,0,NA
