date,product,unit,weight_dinar,pg_sell,pg_buy
2026-01-14T00:00:00Z,gap,gram,1,656,0
2026-01-14T00:00:00Z,gap,gram,NA,NA,0
2026-01-14T00:00:00Z,gold_bar,gram,32486,30050,100
2026-01-14T00:00:00Z,gold_bar,gram,64671,60144,250
2026-01-14T00:00:00Z,gold_bar,gram,161150,151481,1000
2026-01-14T00:00:00Z,gold_bar,gram,644601,605925,NA
2026-01-14T00:00:00Z,gold_bar,gram,NA,NA,1
2026-01-14T00:00:00Z,gold_bar,gram,2781,2530,5
2026-01-14T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-01-14T00:00:00Z,gold_wafer_24k,dinar,3277,2982,10
2026-01-14T00:00:00Z,gold_wafer_24k,dinar,6555,5965,20
2026-01-14T00:00:00Z,small_bar,gram,10,27806,0
2026-01-14T00:00:00Z,small_bar,gram,25720,999,0
2026-01-14T00:00:00Z,small_bar,dinar,0.25,596,0
2026-01-14T00:00:00Z,small_bar,dinar,0.5,624,0
2026-01-14T00:00:00Z,small_bar,gram,542,NA,0
2026-01-14T00:00:00Z,gold_wafer_22k,dinar,1,710,1
2026-01-14T00:00:00Z,jewellary_24k,gram,NA,100,NA
