date,product,unit,weight_dinar,pg_sell,pg_buy
2025-01-16T00:00:00Z,gap,gram,NA,NA,0
2025-01-16T00:00:00Z,gap,gram,NA,1,0
2025-01-16T00:00:00Z,gold_bar,gram,10,4254,3871
2025-01-16T00:00:00Z,gold_bar,gram,20,8488,7809
2025-01-16T00:00:00Z,gold_bar,gram,50,21123,19539
2025-01-16T00:00:00Z,gold_bar,gram,100,42050,39106
2025-01-16T00:00:00Z,gold_bar,gram,250,104781,98494
2025-01-16T00:00:00Z,gold_bar,gram,1000,419125,393977
2025-01-16T00:00:00Z,gold_wafer_24k,dinar,1,1808,1645
2025-01-16T00:00:00Z,gold_wafer_24k,dinar,5,9040,8317
2025-01-16T00:00:00Z,gold_wafer_24k,dinar,10,18079,16723
2025-01-16T00:00:00Z,small_bar,gram,348,NA,0
2025-01-16T00:00:00Z,small_bar,gram,NA,NA,0
2025-01-16T00:00:00Z,small_bar,gram,1,1631,0
2025-01-16T00:00:00Z,small_bar,gram,1468,NA,0
2025-01-16T00:00:00Z,bungamas,gram,255,1,475
2025-01-16T00:00:00Z,bungamas,gram,1,505,1
2025-01-16T00:00:00Z,bungamas,gram,990,5,2225
2025-01-16T00:00:00Z,bungamas,gram,NA,NA,999
2025-01-16T00:00:00Z,flexibar,gram,421,383,NA
2025-01-16T00:00:00Z,gold_wafer_22k,dinar,100,537,NA
2025-01-16T00:00:00Z,gold_jewel,gram,100,0,550
