date,product,unit,weight_dinar,pg_sell,pg_buy
2024-03-04T00:00:00Z,gap,gram,NA,NA,0
2024-03-04T00:00:00Z,gap,gram,NA,1,0
2024-03-04T00:00:00Z,gold_bar,gram,10,3430,3121
2024-03-04T00:00:00Z,gold_bar,gram,20,6843,6296
2024-03-04T00:00:00Z,gold_bar,gram,50,17030,15752
2024-03-04T00:00:00Z,gold_bar,gram,100,33901,31528
2024-03-04T00:00:00Z,gold_bar,gram,250,84476,79407
2024-03-04T00:00:00Z,gold_bar,gram,1000,337904,317629
2024-03-04T00:00:00Z,gold_wafer_24k,dinar,1,1458,1326
2024-03-04T00:00:00Z,gold_wafer_24k,dinar,5,7288,6705
2024-03-04T00:00:00Z,gold_wafer_24k,dinar,10,14576,13483
2024-03-04T00:00:00Z,small_bar,gram,16002,NA,0
2024-03-04T00:00:00Z,small_bar,gram,NA,999,0
2024-03-04T00:00:00Z,small_bar,gram,306,916,0
2024-03-04T00:00:00Z,small_bar,gram,280,NA,0
2024-03-04T00:00:00Z,bungamas,gram,205,1,380
2024-03-04T00:00:00Z,bungamas,gram,1,405,1
2024-03-04T00:00:00Z,bungamas,gram,790,5,1750
2024-03-04T00:00:00Z,bungamas,gram,NA,NA,NA
2024-03-04T00:00:00Z,flexibar,gram,1315,1183,NA
2024-03-04T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-03-04T00:00:00Z,gold_jewel,gram,100,0,NA
