date,product,unit,weight_dinar,pg_sell,pg_buy
2026-05-23T00:00:00Z,gap,gram,1,627,0
2026-05-23T00:00:00Z,gap,gram,NA,NA,0
2026-05-23T00:00:00Z,gold_bar,gram,31061,28731,100
2026-05-23T00:00:00Z,gold_bar,gram,61833,57505,250
2026-05-23T00:00:00Z,gold_bar,gram,154079,144834,1000
2026-05-23T00:00:00Z,gold_bar,gram,616314,579335,NA
2026-05-23T00:00:00Z,gold_bar,gram,NA,NA,1
2026-05-23T00:00:00Z,gold_bar,gram,2659,2419,5
2026-05-23T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-05-23T00:00:00Z,gold_wafer_24k,dinar,3133,2851,10
2026-05-23T00:00:00Z,gold_wafer_24k,dinar,6267,5703,20
2026-05-23T00:00:00Z,small_bar,gram,10,26585,0
2026-05-23T00:00:00Z,small_bar,gram,24591,999,0
2026-05-23T00:00:00Z,small_bar,dinar,0.25,570,0
2026-05-23T00:00:00Z,small_bar,dinar,0.5,595,0
2026-05-23T00:00:00Z,small_bar,gram,517,NA,0
2026-05-23T00:00:00Z,gold_wafer_22k,dinar,1,680,1
2026-05-23T00:00:00Z,jewellary_24k,gram,NA,100,NA
