date,product,unit,weight_dinar,pg_sell,pg_buy
2021-12-24T00:00:00Z,gap,gram,0.3759,100,0
2021-12-24T00:00:00Z,gap,gram,1,266,0
2021-12-24T00:00:00Z,gold_bar,gram,10,2664,2425
2021-12-24T00:00:00Z,gold_bar,gram,20,5317,4891
2021-12-24T00:00:00Z,gold_bar,gram,50,13230,12238
2021-12-24T00:00:00Z,gold_bar,gram,100,26337,24494
2021-12-24T00:00:00Z,gold_bar,gram,250,65629,61691
2021-12-24T00:00:00Z,gold_bar,gram,1000,262514,246763
2021-12-24T00:00:00Z,gold_wafer_24k,dinar,1,1132,1030
2021-12-24T00:00:00Z,gold_wafer_24k,dinar,5,5662,5209
2021-12-24T00:00:00Z,gold_wafer_24k,dinar,10,11324,10475
2021-12-24T00:00:00Z,small_bar,gram,0.5,180,0
2021-12-24T00:00:00Z,small_bar,gram,1,350,0
2021-12-24T00:00:00Z,small_bar,gram,1,725,0
2021-12-24T00:00:00Z,small_bar,gram,5,1650,0
2021-12-24T00:00:00Z,bungamas,gram,10,2664,2425
2021-12-24T00:00:00Z,bungamas,gram,20,5317,4891
2021-12-24T00:00:00Z,bungamas,gram,50,13230,12238
2021-12-24T00:00:00Z,bungamas,gram,100,26337,24494
2021-12-24T00:00:00Z,flexibar,gram,50,13813,12432
2021-12-24T00:00:00Z,gold_wafer_22k,dinar,1,1021,919
2021-12-24T00:00:00Z,gold_jewel,gram,1,0,212
