date,product,unit,weight_dinar,pg_sell,pg_buy
2021-10-25T00:00:00Z,gap,gram,0.3802,100,0
2021-10-25T00:00:00Z,gap,gram,1,263,0
2021-10-25T00:00:00Z,gold_bar,gram,10,2638,2401
2021-10-25T00:00:00Z,gold_bar,gram,20,5264,4843
2021-10-25T00:00:00Z,gold_bar,gram,50,13100,12117
2021-10-25T00:00:00Z,gold_bar,gram,100,26078,24252
2021-10-25T00:00:00Z,gold_bar,gram,250,64982,61083
2021-10-25T00:00:00Z,gold_bar,gram,1000,259928,244332
2021-10-25T00:00:00Z,gold_wafer_24k,dinar,1,1121,1020
2021-10-25T00:00:00Z,gold_wafer_24k,dinar,5,5606,5158
2021-10-25T00:00:00Z,gold_wafer_24k,dinar,10,11212,10371
2021-10-25T00:00:00Z,small_bar,gram,0.5,180,0
2021-10-25T00:00:00Z,small_bar,gram,1,350,0
2021-10-25T00:00:00Z,small_bar,gram,1,725,0
2021-10-25T00:00:00Z,small_bar,gram,5,1650,0
2021-10-25T00:00:00Z,bungamas,gram,10,2638,2401
2021-10-25T00:00:00Z,bungamas,gram,20,5264,4843
2021-10-25T00:00:00Z,bungamas,gram,50,13100,12117
2021-10-25T00:00:00Z,bungamas,gram,100,26078,24252
2021-10-25T00:00:00Z,flexibar,gram,50,13677,12309
2021-10-25T00:00:00Z,gold_wafer_22k,dinar,1,1011,910
2021-10-25T00:00:00Z,gold_jewel,gram,1,0,210
