date,product,unit,weight_dinar,pg_sell,pg_buy
2025-03-24T00:00:00Z,gap,gram,NA,NA,0
2025-03-24T00:00:00Z,gap,gram,NA,1,0
2025-03-24T00:00:00Z,gold_bar,gram,10,4673,4252
2025-03-24T00:00:00Z,gold_bar,gram,20,9325,8579
2025-03-24T00:00:00Z,gold_bar,gram,50,23204,21463
2025-03-24T00:00:00Z,gold_bar,gram,100,46192,42959
2025-03-24T00:00:00Z,gold_bar,gram,250,115103,108197
2025-03-24T00:00:00Z,gold_bar,gram,1000,460412,432788
2025-03-24T00:00:00Z,gold_wafer_24k,dinar,1,1986,1807
2025-03-24T00:00:00Z,gold_wafer_24k,dinar,5,9930,9136
2025-03-24T00:00:00Z,gold_wafer_24k,dinar,10,19860,18371
2025-03-24T00:00:00Z,small_bar,gram,383,NA,0
2025-03-24T00:00:00Z,small_bar,gram,NA,NA,0
2025-03-24T00:00:00Z,small_bar,gram,1,1792,0
2025-03-24T00:00:00Z,small_bar,gram,1612,NA,0
2025-03-24T00:00:00Z,bungamas,gram,275,1,520
2025-03-24T00:00:00Z,bungamas,gram,1,555,1
2025-03-24T00:00:00Z,bungamas,gram,1085,5,2450
2025-03-24T00:00:00Z,bungamas,gram,NA,NA,999
2025-03-24T00:00:00Z,flexibar,gram,467,424,NA
2025-03-24T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2025-03-24T00:00:00Z,gold_jewel,gram,100,0,NA
