date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3771,3431
NA,gold_bar,gram,20,7524,6922
NA,gold_bar,gram,50,18723,17319
NA,gold_bar,gram,100,37273,34664
NA,gold_bar,gram,250,92879,87306
NA,gold_bar,gram,1000,371516,349225
NA,gold_wafer_24k,dinar,1,1603,1458
NA,gold_wafer_24k,dinar,5,8013,7372
NA,gold_wafer_24k,dinar,10,16026,14824
NA,small_bar,gram,311,NA,0
NA,small_bar,gram,NA,NA,0
NA,small_bar,gram,1,1446,0
NA,small_bar,gram,1301,NA,0
NA,bungamas,gram,230,1,430
NA,bungamas,gram,1,460,1
NA,bungamas,gram,895,5,2000
NA,bungamas,gram,NA,NA,999
NA,flexibar,gram,380,345,NA
NA,gold_wafer_22k,dinar,NA,100,NA
NA,gold_jewel,gram,100,0,NA
