date,product,unit,weight_dinar,pg_sell,pg_buy
2022-06-17T00:00:00Z,gap,gram,0.35459999999999997,100,0
2022-06-17T00:00:00Z,gap,gram,1,282,0
2022-06-17T00:00:00Z,gold_bar,gram,10,2816,2562
2022-06-17T00:00:00Z,gold_bar,gram,20,5618,5169
2022-06-17T00:00:00Z,gold_bar,gram,50,13980,12932
2022-06-17T00:00:00Z,gold_bar,gram,100,27831,25883
2022-06-17T00:00:00Z,gold_bar,gram,250,69351,65190
2022-06-17T00:00:00Z,gold_bar,gram,1000,277402,260758
2022-06-17T00:00:00Z,gold_wafer_24k,dinar,1,1197,1089
2022-06-17T00:00:00Z,gold_wafer_24k,dinar,5,5983,5504
2022-06-17T00:00:00Z,gold_wafer_24k,dinar,10,11966,11069
2022-06-17T00:00:00Z,small_bar,gram,0.5,180,0
2022-06-17T00:00:00Z,small_bar,gram,1,350,0
2022-06-17T00:00:00Z,small_bar,gram,1,725,0
2022-06-17T00:00:00Z,small_bar,gram,5,1650,0
2022-06-17T00:00:00Z,bungamas,gram,10,2816,2562
2022-06-17T00:00:00Z,bungamas,gram,20,5618,5169
2022-06-17T00:00:00Z,bungamas,gram,50,13980,12932
2022-06-17T00:00:00Z,bungamas,gram,100,27831,25883
2022-06-17T00:00:00Z,flexibar,gram,50,14597,13137
2022-06-17T00:00:00Z,gold_wafer_22k,dinar,1,1079,971
2022-06-17T00:00:00Z,gold_jewel,gram,1,0,224
