date,product,unit,weight_dinar,pg_sell,pg_buy
2022-06-13T00:00:00Z,gap,gram,0.35209999999999997,100,0
2022-06-13T00:00:00Z,gap,gram,1,284,0
2022-06-13T00:00:00Z,gold_bar,gram,10,2785,2534
2022-06-13T00:00:00Z,gold_bar,gram,20,5557,5112
2022-06-13T00:00:00Z,gold_bar,gram,50,13828,12791
2022-06-13T00:00:00Z,gold_bar,gram,100,27527,25600
2022-06-13T00:00:00Z,gold_bar,gram,250,68592,64477
2022-06-13T00:00:00Z,gold_bar,gram,1000,274370,257908
2022-06-13T00:00:00Z,gold_wafer_24k,dinar,1,1184,1077
2022-06-13T00:00:00Z,gold_wafer_24k,dinar,5,5918,5444
2022-06-13T00:00:00Z,gold_wafer_24k,dinar,10,11835,10948
2022-06-13T00:00:00Z,small_bar,gram,0.5,180,0
2022-06-13T00:00:00Z,small_bar,gram,1,350,0
2022-06-13T00:00:00Z,small_bar,gram,1,725,0
2022-06-13T00:00:00Z,small_bar,gram,5,1650,0
2022-06-13T00:00:00Z,bungamas,gram,10,2785,2534
2022-06-13T00:00:00Z,bungamas,gram,20,5557,5112
2022-06-13T00:00:00Z,bungamas,gram,50,13828,12791
2022-06-13T00:00:00Z,bungamas,gram,100,27527,25600
2022-06-13T00:00:00Z,flexibar,gram,50,14437,12993
2022-06-13T00:00:00Z,gold_wafer_22k,dinar,1,1068,961
2022-06-13T00:00:00Z,gold_jewel,gram,1,0,221
