date,product,unit,weight_dinar,pg_sell,pg_buy
2024-08-25T00:00:00Z,gap,gram,NA,NA,0
2024-08-25T00:00:00Z,gap,gram,NA,1,0
2024-08-25T00:00:00Z,gold_bar,gram,10,3831,3486
2024-08-25T00:00:00Z,gold_bar,gram,20,7644,7032
2024-08-25T00:00:00Z,gold_bar,gram,50,19022,17595
2024-08-25T00:00:00Z,gold_bar,gram,100,37866,35216
2024-08-25T00:00:00Z,gold_bar,gram,250,94357,88696
2024-08-25T00:00:00Z,gold_bar,gram,1000,377429,354783
2024-08-25T00:00:00Z,gold_wafer_24k,dinar,1,1628,1482
2024-08-25T00:00:00Z,gold_wafer_24k,dinar,5,8140,7489
2024-08-25T00:00:00Z,gold_wafer_24k,dinar,10,16281,15060
2024-08-25T00:00:00Z,small_bar,gram,315,NA,0
2024-08-25T00:00:00Z,small_bar,gram,NA,NA,0
2024-08-25T00:00:00Z,small_bar,gram,1,1469,0
2024-08-25T00:00:00Z,small_bar,gram,1322,NA,0
2024-08-25T00:00:00Z,bungamas,gram,235,1,435
2024-08-25T00:00:00Z,bungamas,gram,1,465,1
2024-08-25T00:00:00Z,bungamas,gram,905,5,2025
2024-08-25T00:00:00Z,bungamas,gram,NA,NA,999
2024-08-25T00:00:00Z,flexibar,gram,384,349,NA
2024-08-25T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-08-25T00:00:00Z,gold_jewel,gram,513,0,NA
