date,product,unit,weight_dinar,pg_sell,pg_buy
2025-05-22T00:00:00Z,gap,gram,NA,NA,0
2025-05-22T00:00:00Z,gap,gram,NA,1,0
2025-05-22T00:00:00Z,gold_bar,gram,10,4933,4489
2025-05-22T00:00:00Z,gold_bar,gram,20,9844,9056
2025-05-22T00:00:00Z,gold_bar,gram,50,24496,22658
2025-05-22T00:00:00Z,gold_bar,gram,100,48764,45351
2025-05-22T00:00:00Z,gold_bar,gram,250,121512,114221
2025-05-22T00:00:00Z,gold_bar,gram,1000,486049,456886
2025-05-22T00:00:00Z,gold_wafer_24k,dinar,1,2097,1908
2025-05-22T00:00:00Z,gold_wafer_24k,dinar,5,10483,9644
2025-05-22T00:00:00Z,gold_wafer_24k,dinar,10,20966,19394
2025-05-22T00:00:00Z,small_bar,gram,406,NA,0
2025-05-22T00:00:00Z,small_bar,gram,NA,NA,0
2025-05-22T00:00:00Z,small_bar,gram,1,1891,0
2025-05-22T00:00:00Z,small_bar,gram,1702,NA,0
2025-05-22T00:00:00Z,bungamas,gram,290,1,545
2025-05-22T00:00:00Z,bungamas,gram,1,580,1
2025-05-22T00:00:00Z,bungamas,gram,1140,5,2575
2025-05-22T00:00:00Z,bungamas,gram,NA,NA,999
2025-05-22T00:00:00Z,flexibar,gram,494,449,NA
2025-05-22T00:00:00Z,gold_wafer_22k,dinar,NA,100,100
2025-05-22T00:00:00Z,gold_jewel,gram,NA,0,NA
