date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,607,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,30067,27812,100
NA,gold_bar,gram,59855,55665,250
NA,gold_bar,gram,149146,140197,1000
NA,gold_bar,gram,596583,560788,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2574,2342,5
NA,gold_wafer_24k,dinar,NA,NA,5
NA,gold_wafer_24k,dinar,3033,2760,10
NA,gold_wafer_24k,dinar,6067,5521,20
NA,small_bar,gram,10,25736,0
NA,small_bar,gram,23806,999,0
NA,small_bar,dinar,0.25,552,0
NA,small_bar,dinar,0.5,577,0
NA,small_bar,gram,501,NA,0
NA,gold_wafer_22k,dinar,1,660,1
NA,jewellary_24k,gram,NA,100,100
