date,product,unit,weight_dinar,pg_sell,pg_buy
2024-07-16T00:00:00Z,gap,gram,NA,NA,0
2024-07-16T00:00:00Z,gap,gram,NA,1,0
2024-07-16T00:00:00Z,gold_bar,gram,10,3980,3622
2024-07-16T00:00:00Z,gold_bar,gram,20,7942,7306
2024-07-16T00:00:00Z,gold_bar,gram,50,19763,18281
2024-07-16T00:00:00Z,gold_bar,gram,100,39342,36588
2024-07-16T00:00:00Z,gold_bar,gram,250,98035,92153
2024-07-16T00:00:00Z,gold_bar,gram,1000,392140,368611
2024-07-16T00:00:00Z,gold_wafer_24k,dinar,1,1692,1539
2024-07-16T00:00:00Z,gold_wafer_24k,dinar,5,8458,7781
2024-07-16T00:00:00Z,gold_wafer_24k,dinar,10,16915,15647
2024-07-16T00:00:00Z,small_bar,gram,324,NA,0
2024-07-16T00:00:00Z,small_bar,gram,NA,NA,0
2024-07-16T00:00:00Z,small_bar,gram,1,1526,0
2024-07-16T00:00:00Z,small_bar,gram,1373,NA,0
2024-07-16T00:00:00Z,bungamas,gram,240,1,450
2024-07-16T00:00:00Z,bungamas,gram,1,480,1
2024-07-16T00:00:00Z,bungamas,gram,935,5,2100
2024-07-16T00:00:00Z,bungamas,gram,NA,NA,999
2024-07-16T00:00:00Z,flexibar,gram,397,361,NA
2024-07-16T00:00:00Z,gold_wafer_22k,dinar,100,569,NA
2024-07-16T00:00:00Z,gold_jewel,gram,100,0,572
