date,product,unit,weight_dinar,pg_sell,pg_buy
2025-06-06T00:00:00Z,gap,gram,NA,NA,0
2025-06-06T00:00:00Z,gap,gram,NA,1,0
2025-06-06T00:00:00Z,gold_bar,gram,10,4943,4498
2025-06-06T00:00:00Z,gold_bar,gram,20,9863,9074
2025-06-06T00:00:00Z,gold_bar,gram,50,24545,22704
2025-06-06T00:00:00Z,gold_bar,gram,100,48861,45441
2025-06-06T00:00:00Z,gold_bar,gram,250,121755,114450
2025-06-06T00:00:00Z,gold_bar,gram,1000,487020,457799
2025-06-06T00:00:00Z,gold_wafer_24k,dinar,1,2101,1912
2025-06-06T00:00:00Z,gold_wafer_24k,dinar,5,10504,9664
2025-06-06T00:00:00Z,gold_wafer_24k,dinar,10,21008,19433
2025-06-06T00:00:00Z,small_bar,gram,407,NA,0
2025-06-06T00:00:00Z,small_bar,gram,NA,NA,0
2025-06-06T00:00:00Z,small_bar,gram,1,1895,0
2025-06-06T00:00:00Z,small_bar,gram,1706,NA,0
2025-06-06T00:00:00Z,bungamas,gram,290,1,545
2025-06-06T00:00:00Z,bungamas,gram,1,580,1
2025-06-06T00:00:00Z,bungamas,gram,1140,5,2575
2025-06-06T00:00:00Z,bungamas,gram,NA,NA,999
2025-06-06T00:00:00Z,flexibar,gram,494,449,NA
2025-06-06T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2025-06-06T00:00:00Z,gold_jewel,gram,100,0,100
