date,product,unit,weight_dinar,pg_sell,pg_buy
2024-01-28T00:00:00Z,gap,gram,NA,NA,0
2024-01-28T00:00:00Z,gap,gram,NA,1,0
2024-01-28T00:00:00Z,gold_bar,gram,10,3330,3030
2024-01-28T00:00:00Z,gold_bar,gram,20,6644,6112
2024-01-28T00:00:00Z,gold_bar,gram,50,16533,15293
2024-01-28T00:00:00Z,gold_bar,gram,100,32913,30609
2024-01-28T00:00:00Z,gold_bar,gram,250,82013,77092
2024-01-28T00:00:00Z,gold_bar,gram,1000,328053,308370
2024-01-28T00:00:00Z,gold_wafer_24k,dinar,1,1415,1288
2024-01-28T00:00:00Z,gold_wafer_24k,dinar,5,7075,6509
2024-01-28T00:00:00Z,gold_wafer_24k,dinar,10,14151,13090
2024-01-28T00:00:00Z,small_bar,gram,15536,NA,0
2024-01-28T00:00:00Z,small_bar,gram,NA,999,0
2024-01-28T00:00:00Z,small_bar,gram,297,916,0
2024-01-28T00:00:00Z,small_bar,gram,272,NA,0
2024-01-28T00:00:00Z,bungamas,gram,205,1,380
2024-01-28T00:00:00Z,bungamas,gram,1,405,1
2024-01-28T00:00:00Z,bungamas,gram,790,5,1750
2024-01-28T00:00:00Z,bungamas,gram,NA,NA,NA
2024-01-28T00:00:00Z,flexibar,gram,1277,1149,NA
2024-01-28T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-01-28T00:00:00Z,gold_jewel,gram,100,0,NA
