date,product,unit,weight_dinar,pg_sell,pg_buy
2024-03-26T00:00:00Z,gap,gram,NA,NA,0
2024-03-26T00:00:00Z,gap,gram,NA,1,0
2024-03-26T00:00:00Z,gold_bar,gram,10,3602,3278
2024-03-26T00:00:00Z,gold_bar,gram,20,7188,6613
2024-03-26T00:00:00Z,gold_bar,gram,50,17888,16546
2024-03-26T00:00:00Z,gold_bar,gram,100,35610,33117
2024-03-26T00:00:00Z,gold_bar,gram,250,88734,83410
2024-03-26T00:00:00Z,gold_bar,gram,1000,354937,333640
2024-03-26T00:00:00Z,gold_wafer_24k,dinar,1,1531,1393
2024-03-26T00:00:00Z,gold_wafer_24k,dinar,5,7655,7043
2024-03-26T00:00:00Z,gold_wafer_24k,dinar,10,15311,14162
2024-03-26T00:00:00Z,small_bar,gram,16809,NA,0
2024-03-26T00:00:00Z,small_bar,gram,NA,999,0
2024-03-26T00:00:00Z,small_bar,gram,319,916,0
2024-03-26T00:00:00Z,small_bar,gram,292,NA,0
2024-03-26T00:00:00Z,bungamas,gram,220,1,410
2024-03-26T00:00:00Z,bungamas,gram,1,440,1
2024-03-26T00:00:00Z,bungamas,gram,850,5,1900
2024-03-26T00:00:00Z,bungamas,gram,NA,NA,NA
2024-03-26T00:00:00Z,flexibar,gram,1381,1243,NA
2024-03-26T00:00:00Z,gold_wafer_22k,dinar,NA,NA,NA
2024-03-26T00:00:00Z,gold_jewel,gram,395,0,250
