date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,0.3759,100,0
NA,gap,gram,1,266,0
NA,gold_bar,gram,10,2685,2443
NA,gold_bar,gram,20,5357,4928
NA,gold_bar,gram,50,13330,12330
NA,gold_bar,gram,100,26536,24678
NA,gold_bar,gram,250,66123,62156
NA,gold_bar,gram,1000,264494,248624
NA,gold_wafer_24k,dinar,1,1141,1038
NA,gold_wafer_24k,dinar,5,5705,5248
NA,gold_wafer_24k,dinar,10,11409,10554
NA,small_bar,gram,0.5,180,0
NA,small_bar,gram,1,350,0
NA,small_bar,gram,1,725,0
NA,small_bar,gram,5,1650,0
NA,bungamas,gram,10,2685,2443
NA,bungamas,gram,20,5357,4928
NA,bungamas,gram,50,13330,12330
NA,bungamas,gram,100,26536,24678
NA,flexibar,gram,50,13917,12526
NA,gold_wafer_22k,dinar,1,1029,926
NA,gold_jewel,gram,1,0,213
