date,product,unit,weight_dinar,pg_sell,pg_buy
2026-08-14T00:00:00Z,gap,gram,1,625,0
2026-08-14T00:00:00Z,gap,gram,NA,NA,0
2026-08-14T00:00:00Z,gold_bar,gram,31086,28754,100
2026-08-14T00:00:00Z,gold_bar,gram,61883,57551,250
2026-08-14T00:00:00Z,gold_bar,gram,154202,144950,1000
2026-08-14T00:00:00Z,gold_bar,gram,616810,579801,NA
2026-08-14T00:00:00Z,gold_bar,gram,NA,NA,1
2026-08-14T00:00:00Z,gold_bar,gram,2661,2421,5
2026-08-14T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-08-14T00:00:00Z,gold_wafer_24k,dinar,3136,2854,10
2026-08-14T00:00:00Z,gold_wafer_24k,dinar,6272,5707,20
2026-08-14T00:00:00Z,small_bar,gram,10,26607,0
2026-08-14T00:00:00Z,small_bar,gram,24611,999,0
2026-08-14T00:00:00Z,small_bar,dinar,0.25,568,0
2026-08-14T00:00:00Z,small_bar,dinar,0.5,594,0
2026-08-14T00:00:00Z,small_bar,gram,516,NA,0
2026-08-14T00:00:00Z,gold_wafer_22k,dinar,1,675,1
2026-08-14T00:00:00Z,jewellary_24k,gram,NA,100,NA
