date,product,unit,weight_dinar,pg_sell,pg_buy
2026-05-08T00:00:00Z,gap,gram,1,647,0
2026-05-08T00:00:00Z,gap,gram,NA,NA,0
2026-05-08T00:00:00Z,gold_bar,gram,32027,29625,100
2026-05-08T00:00:00Z,gold_bar,gram,63758,59295,250
2026-05-08T00:00:00Z,gold_bar,gram,158874,149342,1000
2026-05-08T00:00:00Z,gold_bar,gram,635497,597367,NA
2026-05-08T00:00:00Z,gold_bar,gram,NA,NA,1
2026-05-08T00:00:00Z,gold_bar,gram,2741,2495,5
2026-05-08T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-05-08T00:00:00Z,gold_wafer_24k,dinar,3231,2940,10
2026-05-08T00:00:00Z,gold_wafer_24k,dinar,6462,5880,20
2026-05-08T00:00:00Z,small_bar,gram,10,27413,0
2026-05-08T00:00:00Z,small_bar,gram,25357,999,0
2026-05-08T00:00:00Z,small_bar,dinar,0.25,588,0
2026-05-08T00:00:00Z,small_bar,dinar,0.5,615,0
2026-05-08T00:00:00Z,small_bar,gram,535,NA,0
2026-05-08T00:00:00Z,gold_wafer_22k,dinar,1,700,1
2026-05-08T00:00:00Z,jewellary_24k,gram,NA,100,NA
