date,product,unit,weight_dinar,pg_sell,pg_buy
2022-05-09T00:00:00Z,gap,gram,0.35209999999999997,100,0
2022-05-09T00:00:00Z,gap,gram,1,284,0
2022-05-09T00:00:00Z,gold_bar,gram,10,2823,2569
2022-05-09T00:00:00Z,gold_bar,gram,20,5634,5183
2022-05-09T00:00:00Z,gold_bar,gram,50,14020,12968
2022-05-09T00:00:00Z,gold_bar,gram,100,27909,25956
2022-05-09T00:00:00Z,gold_bar,gram,250,69546,65373
2022-05-09T00:00:00Z,gold_bar,gram,1000,278183,261492
2022-05-09T00:00:00Z,gold_wafer_24k,dinar,1,1200,1092
2022-05-09T00:00:00Z,gold_wafer_24k,dinar,5,6000,5520
2022-05-09T00:00:00Z,gold_wafer_24k,dinar,10,12000,11100
2022-05-09T00:00:00Z,small_bar,gram,0.5,180,0
2022-05-09T00:00:00Z,small_bar,gram,1,350,0
2022-05-09T00:00:00Z,small_bar,gram,1,725,0
2022-05-09T00:00:00Z,small_bar,gram,5,1650,0
2022-05-09T00:00:00Z,bungamas,gram,10,2823,2569
2022-05-09T00:00:00Z,bungamas,gram,20,5634,5183
2022-05-09T00:00:00Z,bungamas,gram,50,14020,12968
2022-05-09T00:00:00Z,bungamas,gram,100,27909,25956
2022-05-09T00:00:00Z,flexibar,gram,50,14638,13174
2022-05-09T00:00:00Z,gold_wafer_22k,dinar,1,1082,974
2022-05-09T00:00:00Z,gold_jewel,gram,1,0,224
