date,product,unit,weight_dinar,pg_sell,pg_buy
2024-08-01T00:00:00Z,gap,gram,NA,NA,0
2024-08-01T00:00:00Z,gap,gram,NA,1,0
2024-08-01T00:00:00Z,gold_bar,gram,10,3912,3560
2024-08-01T00:00:00Z,gold_bar,gram,20,7806,7182
2024-08-01T00:00:00Z,gold_bar,gram,50,19425,17968
2024-08-01T00:00:00Z,gold_bar,gram,100,38670,35963
2024-08-01T00:00:00Z,gold_bar,gram,250,96359,90577
2024-08-01T00:00:00Z,gold_bar,gram,1000,385436,362310
2024-08-01T00:00:00Z,gold_wafer_24k,dinar,1,1663,1513
2024-08-01T00:00:00Z,gold_wafer_24k,dinar,5,8313,7648
2024-08-01T00:00:00Z,gold_wafer_24k,dinar,10,16626,15379
2024-08-01T00:00:00Z,small_bar,gram,318,NA,0
2024-08-01T00:00:00Z,small_bar,gram,NA,NA,0
2024-08-01T00:00:00Z,small_bar,gram,1,1500,0
2024-08-01T00:00:00Z,small_bar,gram,1350,NA,0
2024-08-01T00:00:00Z,bungamas,gram,235,1,440
2024-08-01T00:00:00Z,bungamas,gram,1,470,1
2024-08-01T00:00:00Z,bungamas,gram,915,5,2050
2024-08-01T00:00:00Z,bungamas,gram,NA,NA,999
2024-08-01T00:00:00Z,flexibar,gram,389,353,NA
2024-08-01T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-08-01T00:00:00Z,gold_jewel,gram,100,0,NA
