date,product,unit,weight_dinar,pg_sell,pg_buy
2022-07-22T00:00:00Z,gap,gram,0.3774,100,0
2022-07-22T00:00:00Z,gap,gram,1,265,0
2022-07-22T00:00:00Z,gold_bar,gram,10,2684,2443
2022-07-22T00:00:00Z,gold_bar,gram,20,5356,4928
2022-07-22T00:00:00Z,gold_bar,gram,50,13328,12329
2022-07-22T00:00:00Z,gold_bar,gram,100,26533,24676
2022-07-22T00:00:00Z,gold_bar,gram,250,66116,62149
2022-07-22T00:00:00Z,gold_bar,gram,1000,264463,248595
2022-07-22T00:00:00Z,gold_wafer_24k,dinar,1,1141,1038
2022-07-22T00:00:00Z,gold_wafer_24k,dinar,5,5704,5248
2022-07-22T00:00:00Z,gold_wafer_24k,dinar,10,11408,10552
2022-07-22T00:00:00Z,small_bar,gram,0.5,180,0
2022-07-22T00:00:00Z,small_bar,gram,1,350,0
2022-07-22T00:00:00Z,small_bar,gram,1,725,0
2022-07-22T00:00:00Z,small_bar,gram,5,1650,0
2022-07-22T00:00:00Z,bungamas,gram,10,2684,2443
2022-07-22T00:00:00Z,bungamas,gram,20,5356,4928
2022-07-22T00:00:00Z,bungamas,gram,50,13328,12329
2022-07-22T00:00:00Z,bungamas,gram,100,26533,24676
2022-07-22T00:00:00Z,flexibar,gram,50,13916,12524
2022-07-22T00:00:00Z,gold_wafer_22k,dinar,1,1029,926
2022-07-22T00:00:00Z,gold_jewel,gram,1,0,213
