date,product,unit,weight_dinar,pg_sell,pg_buy
2025-08-27T00:00:00Z,gap,gram,1,499,0
2025-08-27T00:00:00Z,gap,gram,NA,NA,0
2025-08-27T00:00:00Z,gold_bar,gram,49401,45943,250
2025-08-27T00:00:00Z,gold_bar,gram,123099,115713,1000
2025-08-27T00:00:00Z,gold_bar,gram,492397,462853,NA
2025-08-27T00:00:00Z,gold_bar,gram,NA,NA,1
2025-08-27T00:00:00Z,gold_bar,gram,2124,1933,5
2025-08-27T00:00:00Z,gold_bar,gram,10620,9770,10
2025-08-27T00:00:00Z,gold_wafer_24k,dinar,NA,NA,10
2025-08-27T00:00:00Z,gold_wafer_24k,dinar,4998,4548,20
2025-08-27T00:00:00Z,gold_wafer_24k,dinar,9972,9175,50
2025-08-27T00:00:00Z,small_bar,gram,999,499,0
2025-08-27T00:00:00Z,small_bar,gram,454,916,0
2025-08-27T00:00:00Z,small_bar,dinar,0.25,413,0
2025-08-27T00:00:00Z,small_bar,dinar,0.5,NA,0
2025-08-27T00:00:00Z,small_bar,gram,999,444,0
2025-08-27T00:00:00Z,gold_wafer_22k,dinar,585,1,1150
2025-08-27T00:00:00Z,jewellary_24k,gram,NA,NA,1
