date,product,unit,weight_dinar,pg_sell,pg_buy
2025-07-22T00:00:00Z,gap,gram,0.1988,100,0
2025-07-22T00:00:00Z,gap,gram,1,503,0
2025-07-22T00:00:00Z,gold_bar,gram,NA,NA,10
2025-07-22T00:00:00Z,gold_bar,gram,5046,4592,20
2025-07-22T00:00:00Z,gold_bar,gram,10070,9264,50
2025-07-22T00:00:00Z,gold_bar,gram,25057,23178,100
2025-07-22T00:00:00Z,gold_bar,gram,49882,46391,250
2025-07-22T00:00:00Z,gold_bar,gram,124299,116841,1000
2025-07-22T00:00:00Z,gold_wafer_24k,dinar,NA,NA,1
2025-07-22T00:00:00Z,gold_wafer_24k,dinar,2145,1952,5
2025-07-22T00:00:00Z,gold_wafer_24k,dinar,10724,9866,10
2025-07-22T00:00:00Z,small_bar,gram,NA,NA,0
2025-07-22T00:00:00Z,small_bar,gram,0.5,295,0
2025-07-22T00:00:00Z,small_bar,dinar,0.25,555,0
2025-07-22T00:00:00Z,small_bar,dinar,0.5,590,0
2025-07-22T00:00:00Z,small_bar,gram,1,1160,0
2025-07-22T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2025-07-22T00:00:00Z,jewellary_24k,gram,503,457,916
