date,product,unit,weight_dinar,pg_sell,pg_buy
2024-06-27T00:00:00Z,gap,gram,NA,NA,0
2024-06-27T00:00:00Z,gap,gram,NA,1,0
2024-06-27T00:00:00Z,gold_bar,gram,10,3823,3479
2024-06-27T00:00:00Z,gold_bar,gram,20,7629,7018
2024-06-27T00:00:00Z,gold_bar,gram,50,18983,17560
2024-06-27T00:00:00Z,gold_bar,gram,100,37791,35145
2024-06-27T00:00:00Z,gold_bar,gram,250,94169,88518
2024-06-27T00:00:00Z,gold_bar,gram,1000,376674,354074
2024-06-27T00:00:00Z,gold_wafer_24k,dinar,1,1625,1479
2024-06-27T00:00:00Z,gold_wafer_24k,dinar,5,8124,7474
2024-06-27T00:00:00Z,gold_wafer_24k,dinar,10,16248,15030
2024-06-27T00:00:00Z,small_bar,gram,310,NA,0
2024-06-27T00:00:00Z,small_bar,gram,NA,NA,0
2024-06-27T00:00:00Z,small_bar,gram,1,1466,0
2024-06-27T00:00:00Z,small_bar,gram,1319,NA,0
2024-06-27T00:00:00Z,bungamas,gram,230,1,430
2024-06-27T00:00:00Z,bungamas,gram,1,460,1
2024-06-27T00:00:00Z,bungamas,gram,895,5,2000
2024-06-27T00:00:00Z,bungamas,gram,NA,NA,999
2024-06-27T00:00:00Z,flexibar,gram,378,340,NA
2024-06-27T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-06-27T00:00:00Z,gold_jewel,gram,100,0,NA
