date,product,unit,weight_dinar,pg_sell,pg_buy
2025-02-09T00:00:00Z,gap,gram,NA,NA,0
2025-02-09T00:00:00Z,gap,gram,NA,1,0
2025-02-09T00:00:00Z,gold_bar,gram,10,4433,4034
2025-02-09T00:00:00Z,gold_bar,gram,20,8845,8137
2025-02-09T00:00:00Z,gold_bar,gram,50,22010,20359
2025-02-09T00:00:00Z,gold_bar,gram,100,43816,40749
2025-02-09T00:00:00Z,gold_bar,gram,250,109183,102632
2025-02-09T00:00:00Z,gold_bar,gram,1000,436731,410527
2025-02-09T00:00:00Z,gold_wafer_24k,dinar,1,1884,1714
2025-02-09T00:00:00Z,gold_wafer_24k,dinar,5,9419,8666
2025-02-09T00:00:00Z,gold_wafer_24k,dinar,10,18839,17426
2025-02-09T00:00:00Z,small_bar,gram,364,NA,0
2025-02-09T00:00:00Z,small_bar,gram,NA,NA,0
2025-02-09T00:00:00Z,small_bar,gram,1,1699,0
2025-02-09T00:00:00Z,small_bar,gram,1529,NA,0
2025-02-09T00:00:00Z,bungamas,gram,265,1,495
2025-02-09T00:00:00Z,bungamas,gram,1,530,1
2025-02-09T00:00:00Z,bungamas,gram,1035,5,2325
2025-02-09T00:00:00Z,bungamas,gram,NA,NA,999
2025-02-09T00:00:00Z,flexibar,gram,444,404,NA
2025-02-09T00:00:00Z,gold_wafer_22k,dinar,NA,100,100
2025-02-09T00:00:00Z,gold_jewel,gram,NA,0,NA
