date,product,unit,weight_dinar,pg_sell,pg_buy
2025-10-14T00:00:00Z,gap,gram,1,610,0
2025-10-14T00:00:00Z,gap,gram,NA,NA,0
2025-10-14T00:00:00Z,gold_bar,gram,59903,55709,250
2025-10-14T00:00:00Z,gold_bar,gram,149268,140312,1000
2025-10-14T00:00:00Z,gold_bar,gram,597072,561247,NA
2025-10-14T00:00:00Z,gold_bar,gram,NA,NA,1
2025-10-14T00:00:00Z,gold_bar,gram,2576,2344,5
2025-10-14T00:00:00Z,gold_bar,gram,12878,11847,10
2025-10-14T00:00:00Z,gold_wafer_24k,dinar,NA,NA,10
2025-10-14T00:00:00Z,gold_wafer_24k,dinar,6071,5525,20
2025-10-14T00:00:00Z,gold_wafer_24k,dinar,12092,11125,50
2025-10-14T00:00:00Z,small_bar,gram,999,610,0
2025-10-14T00:00:00Z,small_bar,gram,555,916,0
2025-10-14T00:00:00Z,small_bar,dinar,0.25,504,0
2025-10-14T00:00:00Z,small_bar,dinar,0.5,NA,0
2025-10-14T00:00:00Z,small_bar,gram,999,545,0
2025-10-14T00:00:00Z,gold_wafer_22k,dinar,705,1,1385
2025-10-14T00:00:00Z,jewellary_24k,gram,100,NA,100
