date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3836,3491
NA,gold_bar,gram,20,7655,7043
NA,gold_bar,gram,50,19050,17621
NA,gold_bar,gram,100,37923,35268
NA,gold_bar,gram,250,94498,88828
NA,gold_bar,gram,1000,377992,355313
NA,gold_wafer_24k,dinar,1,1631,1484
NA,gold_wafer_24k,dinar,5,8153,7500
NA,gold_wafer_24k,dinar,10,16305,15082
NA,small_bar,gram,313,NA,0
NA,small_bar,gram,NA,NA,0
NA,small_bar,gram,1,1471,0
NA,small_bar,gram,1324,NA,0
NA,bungamas,gram,235,1,435
NA,bungamas,gram,1,465,1
NA,bungamas,gram,905,5,2025
NA,bungamas,gram,NA,NA,999
NA,flexibar,gram,383,348,NA
NA,gold_wafer_22k,dinar,NA,100,NA
NA,gold_jewel,gram,100,0,NA
