date,product,unit,weight_dinar,pg_sell,pg_buy
2026-05-21T00:00:00Z,gap,gram,1,630,0
2026-05-21T00:00:00Z,gap,gram,NA,NA,0
2026-05-21T00:00:00Z,gold_bar,gram,31116,28782,100
2026-05-21T00:00:00Z,gold_bar,gram,61943,57607,250
2026-05-21T00:00:00Z,gold_bar,gram,154351,145090,1000
2026-05-21T00:00:00Z,gold_bar,gram,617406,580361,NA
2026-05-21T00:00:00Z,gold_bar,gram,NA,NA,1
2026-05-21T00:00:00Z,gold_bar,gram,2663,2424,5
2026-05-21T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-05-21T00:00:00Z,gold_wafer_24k,dinar,3139,2856,10
2026-05-21T00:00:00Z,gold_wafer_24k,dinar,6278,5713,20
2026-05-21T00:00:00Z,small_bar,gram,10,26632,0
2026-05-21T00:00:00Z,small_bar,gram,24635,999,0
2026-05-21T00:00:00Z,small_bar,dinar,0.25,573,0
2026-05-21T00:00:00Z,small_bar,dinar,0.5,599,0
2026-05-21T00:00:00Z,small_bar,gram,521,NA,0
2026-05-21T00:00:00Z,gold_wafer_22k,dinar,1,680,1
2026-05-21T00:00:00Z,jewellary_24k,gram,NA,100,NA
