date,product,unit,weight_dinar,pg_sell,pg_buy
2025-01-10T00:00:00Z,gap,gram,NA,NA,0
2025-01-10T00:00:00Z,gap,gram,NA,1,0
2025-01-10T00:00:00Z,gold_bar,gram,10,4204,3825
2025-01-10T00:00:00Z,gold_bar,gram,20,8388,7717
2025-01-10T00:00:00Z,gold_bar,gram,50,20873,19308
2025-01-10T00:00:00Z,gold_bar,gram,100,41553,38644
2025-01-10T00:00:00Z,gold_bar,gram,250,103544,97331
2025-01-10T00:00:00Z,gold_bar,gram,1000,414176,389325
2025-01-10T00:00:00Z,gold_wafer_24k,dinar,1,1787,1626
2025-01-10T00:00:00Z,gold_wafer_24k,dinar,5,8933,8218
2025-01-10T00:00:00Z,gold_wafer_24k,dinar,10,17866,16526
2025-01-10T00:00:00Z,small_bar,gram,344,NA,0
2025-01-10T00:00:00Z,small_bar,gram,NA,NA,0
2025-01-10T00:00:00Z,small_bar,gram,1,1612,0
2025-01-10T00:00:00Z,small_bar,gram,1450,NA,0
2025-01-10T00:00:00Z,bungamas,gram,250,1,470
2025-01-10T00:00:00Z,bungamas,gram,1,500,1
2025-01-10T00:00:00Z,bungamas,gram,980,5,2200
2025-01-10T00:00:00Z,bungamas,gram,NA,NA,999
2025-01-10T00:00:00Z,flexibar,gram,420,382,NA
2025-01-10T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2025-01-10T00:00:00Z,gold_jewel,gram,100,0,NA
