date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,614,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,30431,28149,100
NA,gold_bar,gram,60578,56338,250
NA,gold_bar,gram,150949,141892,1000
NA,gold_bar,gram,603794,567566,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2605,2370,5
NA,gold_wafer_24k,dinar,NA,NA,5
NA,gold_wafer_24k,dinar,3070,2794,10
NA,gold_wafer_24k,dinar,6140,5587,20
NA,small_bar,gram,10,26047,0
NA,small_bar,gram,24094,999,0
NA,small_bar,dinar,0.25,558,0
NA,small_bar,dinar,0.5,584,0
NA,small_bar,gram,508,NA,0
NA,gold_wafer_22k,dinar,1,665,1
NA,jewellary_24k,gram,NA,100,NA
