date,product,unit,weight_dinar,pg_sell,pg_buy
2023-10-17T00:00:00Z,gap,gram,NA,NA,0
2023-10-17T00:00:00Z,gap,gram,NA,1,0
2023-10-17T00:00:00Z,gold_bar,gram,10,3186,2900
2023-10-17T00:00:00Z,gold_bar,gram,20,6358,5849
2023-10-17T00:00:00Z,gold_bar,gram,50,15821,14635
2023-10-17T00:00:00Z,gold_bar,gram,100,31496,29291
2023-10-17T00:00:00Z,gold_bar,gram,250,78483,73774
2023-10-17T00:00:00Z,gold_bar,gram,1000,313931,295095
2023-10-17T00:00:00Z,gold_wafer_24k,dinar,1,1354,1232
2023-10-17T00:00:00Z,gold_wafer_24k,dinar,5,6771,6229
2023-10-17T00:00:00Z,gold_wafer_24k,dinar,10,13542,12526
2023-10-17T00:00:00Z,small_bar,gram,14867,NA,0
2023-10-17T00:00:00Z,small_bar,gram,NA,999,0
2023-10-17T00:00:00Z,small_bar,gram,281,916,0
2023-10-17T00:00:00Z,small_bar,gram,257,NA,0
2023-10-17T00:00:00Z,bungamas,gram,205,1,380
2023-10-17T00:00:00Z,bungamas,gram,1,405,1
2023-10-17T00:00:00Z,bungamas,gram,790,5,1750
2023-10-17T00:00:00Z,bungamas,gram,NA,NA,NA
2023-10-17T00:00:00Z,flexibar,gram,1222,1099,NA
2023-10-17T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2023-10-17T00:00:00Z,gold_jewel,gram,100,0,NA
