date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3143,2860
NA,gold_bar,gram,20,6271,5770
NA,gold_bar,gram,50,15606,14436
NA,gold_bar,gram,100,31067,28892
NA,gold_bar,gram,250,77414,72769
NA,gold_bar,gram,1000,309657,291078
NA,gold_wafer_24k,dinar,1,1336,1216
NA,gold_wafer_24k,dinar,5,6679,6144
NA,gold_wafer_24k,dinar,10,13357,12356
NA,small_bar,gram,14665,NA,0
NA,small_bar,gram,NA,999,0
NA,small_bar,gram,282,916,0
NA,small_bar,gram,259,NA,0
NA,bungamas,gram,205,1,380
NA,bungamas,gram,1,405,1
NA,bungamas,gram,790,5,1750
NA,bungamas,gram,NA,NA,NA
NA,flexibar,gram,1205,1084,NA
NA,gold_wafer_22k,dinar,NA,100,NA
NA,gold_jewel,gram,100,0,NA
