date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3833,3488
NA,gold_bar,gram,20,7649,7037
NA,gold_bar,gram,50,19035,17607
NA,gold_bar,gram,100,37893,35241
NA,gold_bar,gram,250,94424,88758
NA,gold_bar,gram,1000,377695,355033
NA,gold_wafer_24k,dinar,1,1629,1483
NA,gold_wafer_24k,dinar,5,8146,7494
NA,gold_wafer_24k,dinar,10,16292,15070
NA,small_bar,gram,312,NA,0
NA,small_bar,gram,NA,NA,0
NA,small_bar,gram,1,1470,0
NA,small_bar,gram,1323,NA,0
NA,bungamas,gram,230,1,430
NA,bungamas,gram,1,460,1
NA,bungamas,gram,895,5,2000
NA,bungamas,gram,NA,NA,999
NA,flexibar,gram,380,345,NA
NA,gold_wafer_22k,dinar,NA,NA,NA
NA,gold_jewel,gram,428,0,250
