date,product,unit,weight_dinar,pg_sell,pg_buy
2025-03-23T00:00:00Z,gap,gram,NA,NA,0
2025-03-23T00:00:00Z,gap,gram,NA,1,0
2025-03-23T00:00:00Z,gold_bar,gram,10,4662,4243
2025-03-23T00:00:00Z,gold_bar,gram,20,9303,8559
2025-03-23T00:00:00Z,gold_bar,gram,50,23151,21415
2025-03-23T00:00:00Z,gold_bar,gram,100,46088,42862
2025-03-23T00:00:00Z,gold_bar,gram,250,114843,107953
2025-03-23T00:00:00Z,gold_bar,gram,1000,459373,431811
2025-03-23T00:00:00Z,gold_wafer_24k,dinar,1,1982,1803
2025-03-23T00:00:00Z,gold_wafer_24k,dinar,5,9908,9115
2025-03-23T00:00:00Z,gold_wafer_24k,dinar,10,19816,18329
2025-03-23T00:00:00Z,small_bar,gram,383,NA,0
2025-03-23T00:00:00Z,small_bar,gram,NA,NA,0
2025-03-23T00:00:00Z,small_bar,gram,1,1788,0
2025-03-23T00:00:00Z,small_bar,gram,1609,NA,0
2025-03-23T00:00:00Z,bungamas,gram,275,1,520
2025-03-23T00:00:00Z,bungamas,gram,1,555,1
2025-03-23T00:00:00Z,bungamas,gram,1085,5,2450
2025-03-23T00:00:00Z,bungamas,gram,NA,NA,999
2025-03-23T00:00:00Z,flexibar,gram,467,424,NA
2025-03-23T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2025-03-23T00:00:00Z,gold_jewel,gram,100,0,NA
