date,product,unit,weight_dinar,pg_sell,pg_buy
2024-07-11T00:00:00Z,gap,gram,NA,NA,0
2024-07-11T00:00:00Z,gap,gram,NA,1,0
2024-07-11T00:00:00Z,gold_bar,gram,10,3940,3585
2024-07-11T00:00:00Z,gold_bar,gram,20,7861,7232
2024-07-11T00:00:00Z,gold_bar,gram,50,19561,18094
2024-07-11T00:00:00Z,gold_bar,gram,100,38941,36215
2024-07-11T00:00:00Z,gold_bar,gram,250,97036,91213
2024-07-11T00:00:00Z,gold_bar,gram,1000,388142,364854
2024-07-11T00:00:00Z,gold_wafer_24k,dinar,1,1674,1524
2024-07-11T00:00:00Z,gold_wafer_24k,dinar,5,8371,7702
2024-07-11T00:00:00Z,gold_wafer_24k,dinar,10,16743,15487
2024-07-11T00:00:00Z,small_bar,gram,318,NA,0
2024-07-11T00:00:00Z,small_bar,gram,NA,NA,0
2024-07-11T00:00:00Z,small_bar,gram,1,1510,0
2024-07-11T00:00:00Z,small_bar,gram,1359,NA,0
2024-07-11T00:00:00Z,bungamas,gram,235,1,440
2024-07-11T00:00:00Z,bungamas,gram,1,470,1
2024-07-11T00:00:00Z,bungamas,gram,915,5,2050
2024-07-11T00:00:00Z,bungamas,gram,NA,NA,999
2024-07-11T00:00:00Z,flexibar,gram,390,354,NA
2024-07-11T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-07-11T00:00:00Z,gold_jewel,gram,100,0,NA
