date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3852,3505
NA,gold_bar,gram,20,7686,7071
NA,gold_bar,gram,50,19125,17691
NA,gold_bar,gram,100,38073,35408
NA,gold_bar,gram,250,94873,89180
NA,gold_bar,gram,1000,379491,356721
NA,gold_wafer_24k,dinar,1,1637,1490
NA,gold_wafer_24k,dinar,5,8185,7530
NA,gold_wafer_24k,dinar,10,16370,15142
NA,small_bar,gram,316,NA,0
NA,small_bar,gram,NA,NA,0
NA,small_bar,gram,1,1477,0
NA,small_bar,gram,1329,NA,0
NA,bungamas,gram,235,1,440
NA,bungamas,gram,1,470,1
NA,bungamas,gram,915,5,2050
NA,bungamas,gram,NA,NA,999
NA,flexibar,gram,386,351,NA
NA,gold_wafer_22k,dinar,100,517,NA
NA,gold_jewel,gram,100,0,518
