date,product,unit,weight_dinar,pg_sell,pg_buy
2025-10-28T00:00:00Z,gap,gram,1,575,0
2025-10-28T00:00:00Z,gap,gram,NA,NA,0
2025-10-28T00:00:00Z,gold_bar,gram,56929,52944,250
2025-10-28T00:00:00Z,gold_bar,gram,141858,133347,1000
2025-10-28T00:00:00Z,gold_bar,gram,567432,533386,NA
2025-10-28T00:00:00Z,gold_bar,gram,NA,NA,1
2025-10-28T00:00:00Z,gold_bar,gram,2448,2227,5
2025-10-28T00:00:00Z,gold_bar,gram,12238,11259,10
2025-10-28T00:00:00Z,gold_wafer_24k,dinar,NA,NA,10
2025-10-28T00:00:00Z,gold_wafer_24k,dinar,5770,5251,20
2025-10-28T00:00:00Z,gold_wafer_24k,dinar,11492,10573,50
2025-10-28T00:00:00Z,small_bar,gram,999,575,0
2025-10-28T00:00:00Z,small_bar,gram,523,916,0
2025-10-28T00:00:00Z,small_bar,dinar,0.25,475,0
2025-10-28T00:00:00Z,small_bar,dinar,0.5,NA,0
2025-10-28T00:00:00Z,small_bar,gram,999,513,0
2025-10-28T00:00:00Z,gold_wafer_22k,dinar,665,1,1310
2025-10-28T00:00:00Z,jewellary_24k,gram,100,NA,100
