date,product,unit,weight_dinar,pg_sell,pg_buy
2025-05-18T00:00:00Z,gap,gram,NA,NA,0
2025-05-18T00:00:00Z,gap,gram,NA,1,0
2025-05-18T00:00:00Z,gold_bar,gram,10,4793,4362
2025-05-18T00:00:00Z,gold_bar,gram,20,9564,8799
2025-05-18T00:00:00Z,gold_bar,gram,50,23800,22015
2025-05-18T00:00:00Z,gold_bar,gram,100,47380,44063
2025-05-18T00:00:00Z,gold_bar,gram,250,118064,110980
2025-05-18T00:00:00Z,gold_bar,gram,1000,472254,443919
2025-05-18T00:00:00Z,gold_wafer_24k,dinar,1,2037,1854
2025-05-18T00:00:00Z,gold_wafer_24k,dinar,5,10186,9371
2025-05-18T00:00:00Z,gold_wafer_24k,dinar,10,20371,18843
2025-05-18T00:00:00Z,small_bar,gram,392,NA,0
2025-05-18T00:00:00Z,small_bar,gram,NA,NA,0
2025-05-18T00:00:00Z,small_bar,gram,1,1838,0
2025-05-18T00:00:00Z,small_bar,gram,1654,NA,0
2025-05-18T00:00:00Z,bungamas,gram,280,1,530
2025-05-18T00:00:00Z,bungamas,gram,1,565,1
2025-05-18T00:00:00Z,bungamas,gram,1105,5,2500
2025-05-18T00:00:00Z,bungamas,gram,NA,NA,999
2025-05-18T00:00:00Z,flexibar,gram,480,436,NA
2025-05-18T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2025-05-18T00:00:00Z,gold_jewel,gram,100,0,NA
