date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,554,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,54669,50842,250
NA,gold_bar,gram,136227,128054,1000
NA,gold_bar,gram,544909,512214,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2351,2139,5
NA,gold_bar,gram,11753,10812,10
NA,gold_wafer_24k,dinar,NA,NA,10
NA,gold_wafer_24k,dinar,5531,5033,20
NA,gold_wafer_24k,dinar,11036,10153,50
NA,small_bar,gram,999,554,0
NA,small_bar,gram,504,916,0
NA,small_bar,dinar,0.25,458,0
NA,small_bar,dinar,0.5,NA,0
NA,small_bar,gram,999,494,0
NA,gold_wafer_22k,dinar,645,1,1265
NA,jewellary_24k,gram,100,NA,100
