date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,NA,NA,0
NA,gap,gram,NA,1,0
NA,gold_bar,gram,10,3153,2869
NA,gold_bar,gram,20,6291,5788
NA,gold_bar,gram,50,15655,14481
NA,gold_bar,gram,100,31164,28983
NA,gold_bar,gram,250,77657,72997
NA,gold_bar,gram,1000,310627,291989
NA,gold_wafer_24k,dinar,1,1340,1219
NA,gold_wafer_24k,dinar,5,6700,6164
NA,gold_wafer_24k,dinar,10,13399,12394
NA,small_bar,gram,14710,NA,0
NA,small_bar,gram,NA,999,0
NA,small_bar,gram,281,916,0
NA,small_bar,gram,258,NA,0
NA,bungamas,gram,205,1,380
NA,bungamas,gram,1,405,1
NA,bungamas,gram,790,5,1750
NA,bungamas,gram,NA,NA,NA
NA,flexibar,gram,1209,1088,NA
NA,gold_wafer_22k,dinar,NA,100,100
NA,gold_jewel,gram,NA,0,NA
