date,product,unit,weight_dinar,pg_sell,pg_buy
2022-03-31T00:00:00Z,gap,gram,0.3559,100,0
2022-03-31T00:00:00Z,gap,gram,1,281,0
2022-03-31T00:00:00Z,gold_bar,gram,10,2807,2554
2022-03-31T00:00:00Z,gold_bar,gram,20,5601,5153
2022-03-31T00:00:00Z,gold_bar,gram,50,13938,12893
2022-03-31T00:00:00Z,gold_bar,gram,100,27746,25804
2022-03-31T00:00:00Z,gold_bar,gram,250,69140,64991
2022-03-31T00:00:00Z,gold_bar,gram,1000,276559,259965
2022-03-31T00:00:00Z,gold_wafer_24k,dinar,1,1193,1086
2022-03-31T00:00:00Z,gold_wafer_24k,dinar,5,5965,5488
2022-03-31T00:00:00Z,gold_wafer_24k,dinar,10,11930,11035
2022-03-31T00:00:00Z,small_bar,gram,0.5,180,0
2022-03-31T00:00:00Z,small_bar,gram,1,350,0
2022-03-31T00:00:00Z,small_bar,gram,1,725,0
2022-03-31T00:00:00Z,small_bar,gram,5,1650,0
2022-03-31T00:00:00Z,bungamas,gram,10,2807,2554
2022-03-31T00:00:00Z,bungamas,gram,20,5601,5153
2022-03-31T00:00:00Z,bungamas,gram,50,13938,12893
2022-03-31T00:00:00Z,bungamas,gram,100,27746,25804
2022-03-31T00:00:00Z,flexibar,gram,50,14552,13097
2022-03-31T00:00:00Z,gold_wafer_22k,dinar,1,1076,969
2022-03-31T00:00:00Z,gold_jewel,gram,1,0,223
