date,product,unit,weight_dinar,pg_sell,pg_buy
2025-01-01T00:00:00Z,gap,gram,NA,NA,0
2025-01-01T00:00:00Z,gap,gram,NA,1,0
2025-01-01T00:00:00Z,gold_bar,gram,10,4093,3725
2025-01-01T00:00:00Z,gold_bar,gram,20,8167,7514
2025-01-01T00:00:00Z,gold_bar,gram,50,20324,18800
2025-01-01T00:00:00Z,gold_bar,gram,100,40459,37627
2025-01-01T00:00:00Z,gold_bar,gram,250,100818,94769
2025-01-01T00:00:00Z,gold_bar,gram,1000,403272,379076
2025-01-01T00:00:00Z,gold_wafer_24k,dinar,1,1740,1583
2025-01-01T00:00:00Z,gold_wafer_24k,dinar,5,8698,8002
2025-01-01T00:00:00Z,gold_wafer_24k,dinar,10,17396,16091
2025-01-01T00:00:00Z,small_bar,gram,336,NA,0
2025-01-01T00:00:00Z,small_bar,gram,NA,NA,0
2025-01-01T00:00:00Z,small_bar,gram,1,1569,0
2025-01-01T00:00:00Z,small_bar,gram,1412,NA,0
2025-01-01T00:00:00Z,bungamas,gram,245,1,460
2025-01-01T00:00:00Z,bungamas,gram,1,490,1
2025-01-01T00:00:00Z,bungamas,gram,960,5,2150
2025-01-01T00:00:00Z,bungamas,gram,NA,NA,999
2025-01-01T00:00:00Z,flexibar,gram,409,372,NA
2025-01-01T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2025-01-01T00:00:00Z,gold_jewel,gram,100,0,NA
