date,product,unit,weight_dinar,pg_sell,pg_buy
2024-08-06T00:00:00Z,gap,gram,NA,NA,0
2024-08-06T00:00:00Z,gap,gram,NA,1,0
2024-08-06T00:00:00Z,gold_bar,gram,10,3734,3398
2024-08-06T00:00:00Z,gold_bar,gram,20,7452,6856
2024-08-06T00:00:00Z,gold_bar,gram,50,18543,17152
2024-08-06T00:00:00Z,gold_bar,gram,100,36914,34330
2024-08-06T00:00:00Z,gold_bar,gram,250,91984,86465
2024-08-06T00:00:00Z,gold_bar,gram,1000,367938,345862
2024-08-06T00:00:00Z,gold_wafer_24k,dinar,1,1587,1444
2024-08-06T00:00:00Z,gold_wafer_24k,dinar,5,7936,7301
2024-08-06T00:00:00Z,gold_wafer_24k,dinar,10,15871,14681
2024-08-06T00:00:00Z,small_bar,gram,308,NA,0
2024-08-06T00:00:00Z,small_bar,gram,NA,NA,0
2024-08-06T00:00:00Z,small_bar,gram,1,1432,0
2024-08-06T00:00:00Z,small_bar,gram,1289,NA,0
2024-08-06T00:00:00Z,bungamas,gram,230,1,425
2024-08-06T00:00:00Z,bungamas,gram,1,455,1
2024-08-06T00:00:00Z,bungamas,gram,885,5,1975
2024-08-06T00:00:00Z,bungamas,gram,NA,NA,999
2024-08-06T00:00:00Z,flexibar,gram,372,338,NA
2024-08-06T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2024-08-06T00:00:00Z,gold_jewel,gram,100,0,NA
