date,product,unit,weight_dinar,pg_sell,pg_buy
2023-10-05T00:00:00Z,gap,gram,NA,NA,0
2023-10-05T00:00:00Z,gap,gram,NA,1,0
2023-10-05T00:00:00Z,gold_bar,gram,10,3008,2737
2023-10-05T00:00:00Z,gold_bar,gram,20,6001,5521
2023-10-05T00:00:00Z,gold_bar,gram,50,14934,13814
2023-10-05T00:00:00Z,gold_bar,gram,100,29730,27649
2023-10-05T00:00:00Z,gold_bar,gram,250,74082,69637
2023-10-05T00:00:00Z,gold_bar,gram,1000,296328,278548
2023-10-05T00:00:00Z,gold_wafer_24k,dinar,1,1278,1163
2023-10-05T00:00:00Z,gold_wafer_24k,dinar,5,6391,5880
2023-10-05T00:00:00Z,gold_wafer_24k,dinar,10,12782,11824
2023-10-05T00:00:00Z,small_bar,gram,14033,NA,0
2023-10-05T00:00:00Z,small_bar,gram,NA,999,0
2023-10-05T00:00:00Z,small_bar,gram,270,916,0
2023-10-05T00:00:00Z,small_bar,gram,248,NA,0
2023-10-05T00:00:00Z,bungamas,gram,205,1,380
2023-10-05T00:00:00Z,bungamas,gram,1,405,1
2023-10-05T00:00:00Z,bungamas,gram,790,5,1750
2023-10-05T00:00:00Z,bungamas,gram,NA,NA,NA
2023-10-05T00:00:00Z,flexibar,gram,1153,1038,NA
2023-10-05T00:00:00Z,gold_wafer_22k,dinar,NA,NA,NA
2023-10-05T00:00:00Z,gold_jewel,gram,338,0,250
