date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,619,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,30608,28312,100
NA,gold_bar,gram,60930,56665,250
NA,gold_bar,gram,151826,142716,1000
NA,gold_bar,gram,607303,570865,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2620,2384,5
NA,gold_wafer_24k,dinar,NA,NA,5
NA,gold_wafer_24k,dinar,3088,2810,10
NA,gold_wafer_24k,dinar,6176,5620,20
NA,small_bar,gram,10,26199,0
NA,small_bar,gram,24234,999,0
NA,small_bar,dinar,0.25,563,0
NA,small_bar,dinar,0.5,589,0
NA,small_bar,gram,512,NA,0
NA,gold_wafer_22k,dinar,1,670,1
NA,jewellary_24k,gram,NA,100,NA
