date,product,unit,weight_dinar,pg_sell,pg_buy
2026-05-06T00:00:00Z,gap,gram,1,643,0
2026-05-06T00:00:00Z,gap,gram,NA,NA,0
2026-05-06T00:00:00Z,gold_bar,gram,31959,29562,100
2026-05-06T00:00:00Z,gold_bar,gram,63622,59169,250
2026-05-06T00:00:00Z,gold_bar,gram,158537,149024,1000
2026-05-06T00:00:00Z,gold_bar,gram,634147,596098,NA
2026-05-06T00:00:00Z,gold_bar,gram,NA,NA,1
2026-05-06T00:00:00Z,gold_bar,gram,2735,2489,5
2026-05-06T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-05-06T00:00:00Z,gold_wafer_24k,dinar,3224,2934,10
2026-05-06T00:00:00Z,gold_wafer_24k,dinar,6448,5868,20
2026-05-06T00:00:00Z,small_bar,gram,10,27355,0
2026-05-06T00:00:00Z,small_bar,gram,25303,999,0
2026-05-06T00:00:00Z,small_bar,dinar,0.25,585,0
2026-05-06T00:00:00Z,small_bar,dinar,0.5,611,0
2026-05-06T00:00:00Z,small_bar,gram,531,NA,0
2026-05-06T00:00:00Z,gold_wafer_22k,dinar,1,695,1
2026-05-06T00:00:00Z,jewellary_24k,gram,NA,100,NA
