date,product,unit,weight_dinar,pg_sell,pg_buy
NA,gap,gram,1,560,0
NA,gap,gram,NA,NA,0
NA,gold_bar,gram,55585,51694,250
NA,gold_bar,gram,138509,130198,1000
NA,gold_bar,gram,554035,520793,NA
NA,gold_bar,gram,NA,NA,1
NA,gold_bar,gram,2390,2175,5
NA,gold_bar,gram,11949,10994,10
NA,gold_wafer_24k,dinar,NA,NA,10
NA,gold_wafer_24k,dinar,5623,5117,20
NA,gold_wafer_24k,dinar,11221,10323,50
NA,small_bar,gram,999,560,0
NA,small_bar,gram,509,916,0
NA,small_bar,dinar,0.25,462,0
NA,small_bar,dinar,0.5,NA,0
NA,small_bar,gram,999,499,0
NA,gold_wafer_22k,dinar,650,1,1275
NA,jewellary_24k,gram,100,NA,100
