date,product,unit,weight_dinar,pg_sell,pg_buy
2026-04-23T00:00:00Z,gap,gram,1,652,0
2026-04-23T00:00:00Z,gap,gram,NA,NA,0
2026-04-23T00:00:00Z,gold_bar,gram,32450,30017,100
2026-04-23T00:00:00Z,gold_bar,gram,64600,60078,250
2026-04-23T00:00:00Z,gold_bar,gram,160972,151313,1000
2026-04-23T00:00:00Z,gold_bar,gram,643887,605254,NA
2026-04-23T00:00:00Z,gold_bar,gram,NA,NA,1
2026-04-23T00:00:00Z,gold_bar,gram,2777,2528,5
2026-04-23T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-04-23T00:00:00Z,gold_wafer_24k,dinar,3274,2979,10
2026-04-23T00:00:00Z,gold_wafer_24k,dinar,6547,5958,20
2026-04-23T00:00:00Z,small_bar,gram,10,27775,0
2026-04-23T00:00:00Z,small_bar,gram,25692,999,0
2026-04-23T00:00:00Z,small_bar,dinar,0.25,593,0
2026-04-23T00:00:00Z,small_bar,dinar,0.5,620,0
2026-04-23T00:00:00Z,small_bar,gram,539,NA,0
2026-04-23T00:00:00Z,gold_wafer_22k,dinar,1,705,1
2026-04-23T00:00:00Z,jewellary_24k,gram,NA,100,NA
