date,product,unit,weight_dinar,pg_sell,pg_buy
2023-03-11T00:00:00Z,gap,gram,NA,NA,0
2023-03-11T00:00:00Z,gap,gram,NA,1,0
2023-03-11T00:00:00Z,gold_bar,gram,10,2927,2664
2023-03-11T00:00:00Z,gold_bar,gram,20,5841,5374
2023-03-11T00:00:00Z,gold_bar,gram,50,14535,13445
2023-03-11T00:00:00Z,gold_bar,gram,100,28936,26910
2023-03-11T00:00:00Z,gold_bar,gram,250,72104,67777
2023-03-11T00:00:00Z,gold_bar,gram,1000,288415,271110
2023-03-11T00:00:00Z,gold_wafer_24k,dinar,1,1244,1132
2023-03-11T00:00:00Z,gold_wafer_24k,dinar,5,6221,5723
2023-03-11T00:00:00Z,gold_wafer_24k,dinar,10,12441,11508
2023-03-11T00:00:00Z,small_bar,gram,0.5,180,0
2023-03-11T00:00:00Z,small_bar,gram,1,350,0
2023-03-11T00:00:00Z,small_bar,gram,1,365,0
2023-03-11T00:00:00Z,small_bar,gram,1,725,0
2023-03-11T00:00:00Z,bungamas,gram,10,2927,2664
2023-03-11T00:00:00Z,bungamas,gram,20,5841,5374
2023-03-11T00:00:00Z,bungamas,gram,50,14535,13445
2023-03-11T00:00:00Z,bungamas,gram,100,28936,26910
2023-03-11T00:00:00Z,flexibar,gram,NA,NA,50
2023-03-11T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-03-11T00:00:00Z,gold_jewel,gram,NA,0,NA
