date,product,unit,weight_dinar,pg_sell,pg_buy
2026-06-30T00:00:00Z,gap,gram,1,573,0
2026-06-30T00:00:00Z,gap,gram,NA,NA,0
2026-06-30T00:00:00Z,gold_bar,gram,28361,26234,100
2026-06-30T00:00:00Z,gold_bar,gram,56458,52506,250
2026-06-30T00:00:00Z,gold_bar,gram,140684,132243,1000
2026-06-30T00:00:00Z,gold_bar,gram,562738,528973,NA
2026-06-30T00:00:00Z,gold_bar,gram,NA,NA,1
2026-06-30T00:00:00Z,gold_bar,gram,2427,2209,5
2026-06-30T00:00:00Z,gold_wafer_24k,dinar,NA,NA,5
2026-06-30T00:00:00Z,gold_wafer_24k,dinar,2861,2604,10
2026-06-30T00:00:00Z,gold_wafer_24k,dinar,5722,5207,20
2026-06-30T00:00:00Z,small_bar,gram,10,24274,0
2026-06-30T00:00:00Z,small_bar,gram,22454,999,0
2026-06-30T00:00:00Z,small_bar,dinar,0.25,521,0
2026-06-30T00:00:00Z,small_bar,dinar,0.5,545,0
2026-06-30T00:00:00Z,small_bar,gram,474,NA,0
2026-06-30T00:00:00Z,gold_wafer_22k,dinar,1,625,1
2026-06-30T00:00:00Z,jewellary_24k,gram,NA,100,100
