date,product,unit,weight_dinar,pg_sell,pg_buy
2022-10-06T00:00:00Z,gap,gram,0.3636,100,0
2022-10-06T00:00:00Z,gap,gram,1,275,0
2022-10-06T00:00:00Z,gold_bar,gram,10,2753,2505
2022-10-06T00:00:00Z,gold_bar,gram,20,5493,5054
2022-10-06T00:00:00Z,gold_bar,gram,50,13670,12645
2022-10-06T00:00:00Z,gold_bar,gram,100,27214,25309
2022-10-06T00:00:00Z,gold_bar,gram,250,67812,63743
2022-10-06T00:00:00Z,gold_bar,gram,1000,271248,254973
2022-10-06T00:00:00Z,gold_wafer_24k,dinar,1,1170,1065
2022-10-06T00:00:00Z,gold_wafer_24k,dinar,5,5850,5382
2022-10-06T00:00:00Z,gold_wafer_24k,dinar,10,11701,10823
2022-10-06T00:00:00Z,small_bar,gram,0.5,180,0
2022-10-06T00:00:00Z,small_bar,gram,1,350,0
2022-10-06T00:00:00Z,small_bar,gram,1,725,0
2022-10-06T00:00:00Z,small_bar,gram,5,1650,0
2022-10-06T00:00:00Z,bungamas,gram,10,2753,2505
2022-10-06T00:00:00Z,bungamas,gram,20,5493,5054
2022-10-06T00:00:00Z,bungamas,gram,50,13670,12645
2022-10-06T00:00:00Z,bungamas,gram,100,27214,25309
2022-10-06T00:00:00Z,flexibar,gram,50,14273,12846
2022-10-06T00:00:00Z,gold_wafer_22k,dinar,1,1055,950
2022-10-06T00:00:00Z,gold_jewel,gram,1,0,219
