date,product,unit,weight_dinar,pg_sell,pg_buy
2023-02-27T00:00:00Z,gap,gram,NA,NA,0
2023-02-27T00:00:00Z,gap,gram,NA,1,0
2023-02-27T00:00:00Z,gold_bar,gram,10,2813,2560
2023-02-27T00:00:00Z,gold_bar,gram,20,5613,5164
2023-02-27T00:00:00Z,gold_bar,gram,50,13967,12919
2023-02-27T00:00:00Z,gold_bar,gram,100,27803,25857
2023-02-27T00:00:00Z,gold_bar,gram,250,69282,65125
2023-02-27T00:00:00Z,gold_bar,gram,1000,277128,260500
2023-02-27T00:00:00Z,gold_wafer_24k,dinar,1,1195,1088
2023-02-27T00:00:00Z,gold_wafer_24k,dinar,5,5977,5499
2023-02-27T00:00:00Z,gold_wafer_24k,dinar,10,11954,11058
2023-02-27T00:00:00Z,small_bar,gram,0.5,180,0
2023-02-27T00:00:00Z,small_bar,gram,1,350,0
2023-02-27T00:00:00Z,small_bar,gram,1,365,0
2023-02-27T00:00:00Z,small_bar,gram,1,725,0
2023-02-27T00:00:00Z,bungamas,gram,10,2813,2560
2023-02-27T00:00:00Z,bungamas,gram,20,5613,5164
2023-02-27T00:00:00Z,bungamas,gram,50,13967,12919
2023-02-27T00:00:00Z,bungamas,gram,100,27803,25857
2023-02-27T00:00:00Z,flexibar,gram,NA,NA,50
2023-02-27T00:00:00Z,gold_wafer_22k,dinar,NA,NA,1
2023-02-27T00:00:00Z,gold_jewel,gram,NA,0,NA
