date,product,unit,weight_dinar,pg_sell,pg_buy
2024-11-05T00:00:00Z,gap,gram,NA,NA,0
2024-11-05T00:00:00Z,gap,gram,NA,1,0
2024-11-05T00:00:00Z,gold_bar,gram,10,4159,3785
2024-11-05T00:00:00Z,gold_bar,gram,20,8299,7635
2024-11-05T00:00:00Z,gold_bar,gram,50,20652,19103
2024-11-05T00:00:00Z,gold_bar,gram,100,41113,38235
2024-11-05T00:00:00Z,gold_bar,gram,250,102447,96300
2024-11-05T00:00:00Z,gold_bar,gram,1000,409788,385201
2024-11-05T00:00:00Z,gold_wafer_24k,dinar,1,1768,1609
2024-11-05T00:00:00Z,gold_wafer_24k,dinar,5,8838,8131
2024-11-05T00:00:00Z,gold_wafer_24k,dinar,10,17677,16351
2024-11-05T00:00:00Z,small_bar,gram,343,NA,0
2024-11-05T00:00:00Z,small_bar,gram,NA,NA,0
2024-11-05T00:00:00Z,small_bar,gram,1,1595,0
2024-11-05T00:00:00Z,small_bar,gram,1435,NA,0
2024-11-05T00:00:00Z,bungamas,gram,250,1,470
2024-11-05T00:00:00Z,bungamas,gram,1,500,1
2024-11-05T00:00:00Z,bungamas,gram,980,5,2200
2024-11-05T00:00:00Z,bungamas,gram,NA,NA,999
2024-11-05T00:00:00Z,flexibar,gram,418,380,NA
2024-11-05T00:00:00Z,gold_wafer_22k,dinar,NA,NA,NA
2024-11-05T00:00:00Z,gold_jewel,gram,482,0,250
