date,product,unit,weight_dinar,pg_sell,pg_buy
2023-08-07T00:00:00Z,gap,gram,NA,NA,0
2023-08-07T00:00:00Z,gap,gram,NA,1,0
2023-08-07T00:00:00Z,gold_bar,gram,10,3094,2816
2023-08-07T00:00:00Z,gold_bar,gram,20,6174,5680
2023-08-07T00:00:00Z,gold_bar,gram,50,15364,14212
2023-08-07T00:00:00Z,gold_bar,gram,100,30586,28445
2023-08-07T00:00:00Z,gold_bar,gram,250,76215,71643
2023-08-07T00:00:00Z,gold_bar,gram,1000,304862,286570
2023-08-07T00:00:00Z,gold_wafer_24k,dinar,1,1315,1197
2023-08-07T00:00:00Z,gold_wafer_24k,dinar,5,6575,6049
2023-08-07T00:00:00Z,gold_wafer_24k,dinar,10,13151,12164
2023-08-07T00:00:00Z,small_bar,gram,14437,NA,0
2023-08-07T00:00:00Z,small_bar,gram,NA,999,0
2023-08-07T00:00:00Z,small_bar,gram,276,916,0
2023-08-07T00:00:00Z,small_bar,gram,253,NA,0
2023-08-07T00:00:00Z,bungamas,gram,205,1,380
2023-08-07T00:00:00Z,bungamas,gram,1,405,1
2023-08-07T00:00:00Z,bungamas,gram,790,5,1750
2023-08-07T00:00:00Z,bungamas,gram,NA,NA,NA
2023-08-07T00:00:00Z,flexibar,gram,1186,1068,NA
2023-08-07T00:00:00Z,gold_wafer_22k,dinar,NA,100,NA
2023-08-07T00:00:00Z,gold_jewel,gram,100,0,NA
